"","Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","DateMadePublic","OrigCompany","City","State","BreachType","OrgType","TotalRecords","BreachYear","Latitude","Longitude","MatchedCompanyName","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"3078","BROG","Twelve Seas Investment Company",385,"$273.68M","2018","Finance","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3079","TWIN","Twin Disc, Incorporated",375,"$133.86M","n/a","Technology","Industrial Machinery/Components",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19938,21282,67144,79579,45382,39711,85165,94144.5,23978.5,35099.5,28983.5,25165,28991,36700
"3080","TWST","Twist Bioscience Corporation",1510,"$945.18M","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3081","TRCB","Two River Bancorp",932,"$164.34M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2954,2430,2041,1325,1865,2859,3143,2425,4631,4198,4502,14458,8100
"3082","TYME","Tyme Technologies, Inc.",268,"$130.98M","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61122,170600
"3083","USCR","U S Concrete, Inc.",1936,"$675.05M","n/a","Capital Goods","Building Materials",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6575,8854,38748,73164.5,150252,308159,259900,345100
"3084","PRTS","U.S. Auto Parts Network, Inc.",308,"$53.02M","2007","Consumer Services","Other Specialty Stores",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85775,21600,21825,58680.5,59468,33013.5,84454,53619,23290,61629.5,81910,61600
"3085","USEG","U.S. Energy Corp.",141,"$7.67M","n/a","Energy","Oil & Gas Production",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24439,17499,16713,10223,10387,30185.5,28458,14767,16496.5,19575.5,14466.5,10547,34700,50900
"3086","GROW","U.S. Global Investors, Inc.",1009,"$32.53M","n/a","Finance","Investment Managers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35420,686689,765211,143471,102782.5,107141,51600,28984.5,29344.5,18778,13407,19984,28313,236900
"3087","USAU","U.S. Gold Corp.",225,"$19.04M","n/a","n/a","n/a","July 31, 2014","USAA","San Antonio","Texas","Unintended Disclosure","Healthcare",16,2014,29.41674,-98.452291,"U.S. Gold Corp.",209,179,169,110,202,457,166,97,798,1488.5,1360.5,10489,112536,253800
"3088","USAU","U.S. Gold Corp.",225,"$19.04M","n/a","n/a","n/a","April 15, 2014","USAA",NA,"Maryland","Unintended Disclosure","Healthcare",1,2014,40.760537,-73.97889,"U.S. Gold Corp.",209,179,169,110,202,457,166,97,798,1488.5,1360.5,10489,112536,253800
"3089","USWS","U.S. Well Services, Inc.",1542,"$205.15M","2017","Energy","Oilfield Services/Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3090","UFPT","UFP Technologies, Inc.",1961,"$310.35M","1993","Capital Goods","Containers/Packaging",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10827.5,25363,23600,50439,12906.5,38983,33570,11565,14353.5,15325.5,13200,15188,14932,15800
"3091","ULTA","Ulta Beauty, Inc.",1262,"$13.9B","2007","Consumer Services","Other Specialty Stores",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244425,259286,219551,415872.5,685462,678020,729331,821172,633350,645538.5,753644,1086600
"3092","UCTT","Ultra Clean Holdings, Inc.",535,"$472.17M","2004","Technology","Semiconductors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12351.5,96722,359112,150742,69299,132834.5,139643,92023.5,81541.5,246737,180100,95462.5,900150,1129700
"3093","RARE","Ultragenyx Pharmaceutical Inc.",2200,"$3.14B","2014","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196435.5,366550,527609,354900,469000
"3094","ULBI","Ultralife Corporation",2530,"$135.09M","1992","Miscellaneous","Industrial Machinery/Components",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93951,118972,68086,136531,121109.5,70754,40531,18251,13465,12295,15800,13827.5,29777,31800
"3095","UMBF","UMB Financial Corporation",2340,"$3.06B","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105309,106902,163550,328515,242274.5,141440.5,165369,152289,141993,166325.5,177866.5,194817,188000,197100
"3096","UMPQ","Umpqua Holdings Corporation",768,"$3.46B","n/a","Finance","Savings Institutions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170582,217342,546663,849834,964471.5,989411,1070553,668480,852081.5,1467032,1627914,1693324.5,1387262,1634500
"3097","UNAM","Unico American Corporation",2129,"$31.36M","n/a","Finance","Property-Casualty Insurers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2527,2637.5,2384,2892,1874,1515.5,2648,2393,1445,1800,1385,851.5,NA,NA
"3098","UNB","Union Bankshares, Inc.",1456,"$122.6M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,663,932,1063,900,883,892,1171,1174.5,1699,1492,1171,2372.5,2322,2500
"3099","QURE","uniQure N.V.",2198,"$2.05B","2014","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45628,246247,218107,144452,356200
"3100","UAL","United Airlines Holdings, Inc.",2576,"$21.66B","n/a","Transportation","Air Freight/Delivery Services","December 30, 2011","United Airlines","Chicago","Illinois","Unintended Disclosure","Business Other",20,2012,41.878114,-87.629798,"United Airlines Holdings, Inc.",NA,1759447,2797153,8279925,8043850,6380493,6041666.5,4750066,4156120,5222376,5124850,4901780,3898437,3722300
"3101","UAL","United Airlines Holdings, Inc.",2576,"$21.66B","n/a","Transportation","Air Freight/Delivery Services","January 1, 2015","United Airlines","Chicago","Illinois","Hacking","Business Other",0,2015,41.878114,-87.629798,"United Airlines Holdings, Inc.",NA,1759447,2797153,8279925,8043850,6380493,6041666.5,4750066,4156120,5222376,5124850,4901780,3898437,3722300
"3102","UAL","United Airlines Holdings, Inc.",2576,"$21.66B","n/a","Transportation","Air Freight/Delivery Services","July 29, 2015","United Airlines","Chicago","Illinois","Hacking","Business Other",0,2015,41.878807,-87.636005,"United Airlines Holdings, Inc.",NA,1759447,2797153,8279925,8043850,6380493,6041666.5,4750066,4156120,5222376,5124850,4901780,3898437,3722300
"3103","UBCP","United Bancorp, Inc.",511,"$68.01M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1989,2524.5,1999.5,1689.5,1579,2191,3644,4749,3744,2895,3411,2152,2251.5,4600
"3104","UBOH","United Bancshares, Inc.",952,"$63.32M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1001.5,1001,1064,1337,1783,1770.5,1337,1668,2023.5,2621,1578,1388,1087,NA
"3105","UBSI","United Bankshares, Inc.",1800,"$3.76B","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124758,123115,229230,488966,422200.5,213539.5,267762,288072.5,196715,260703.5,328600.5,267950,560829,549400
"3106","UCBI","United Community Banks, Inc.",1405,"$2.09B","n/a","Finance","Major Banks","November 6, 2007","Butte Community Bank","Chico","California","Portable Device","Financial",0,2007,39.728494,-121.837478,"United Community Banks, Inc.",NA,NA,NA,NA,NA,NA,189271,151483.5,225728,287698.5,263967,385362.5,335960,445100
"3107","UCFC","United Community Financial Corp.",2641,"$464.03M","n/a","Finance","Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29326,40906,66024,87973,45545.5,19093,14866,20500.5,54334.5,107919.5,81456.5,57163.5,61027,58100
"3108","UBNK","United Financial Bancorp, Inc. ",586,"$639.41M","n/a","Finance","Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31098,24507,46722,46828,44227,36313.5,105463.5,79327,77385.5,154051,119244.5,97568.5,105398.5,125900
"3109","UFCS","United Fire Group, Inc",2010,"$1.14B","n/a","Finance","Property-Casualty Insurers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106600,121315,136965,130334,125000,67751,64663,58546.5,50519,54799,47530.5,55174.5,60410,83700
"3110","UIHC","United Insurance Holdings Corp.",523,"$506.67M","n/a","Finance","Property-Casualty Insurers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43882,36002.5,208641,197655,99763,110913,114400
"3111","UNFI","United Natural Foods, Inc.",2504,"$423.74M","2019","Consumer Non-Durables","Food Distributors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284499,307699,454239,547246,322511,268914.5,261448,263252.5,282673,370277.5,507250,502690,612500,516200
"3112","UBFO","United Security Bancshares",401,"$175.98M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4075.5,9662.5,28324,17538,16306,7784,4530.5,3287.5,3935.5,4361,4697,5542,12813.5,12400
"3113","USLM","United States Lime & Minerals, Inc.",2489,"$433.14M","n/a","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14414,5619,2977,3571,7518,4697,4063,4155,11697.5,9562,3873,5569,8100,9800
"3114","UTHR","United Therapeutics Corporation",2569,"$3.62B","1999","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,744676,878000,1202632,1170434,812846,567262.5,878464,641645.5,553580,690880.5,577450,492176,469151,386900
"3115","UG","United-Guardian, Inc.",932,"$86.88M","n/a","Consumer Non-Durables","Package Goods/Cosmetics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4135,1810,6785.5,2973,3066.5,3262,2445,3313,2977,4006,2639,4164,2571,1500
"3116","UNIT","Uniti Group Inc.",2413,"$1.43B","n/a","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1090704.5,1066319.5,1478063,2014200
"3117","UNTY","Unity Bancorp, Inc.",965,"$213.19M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2541.5,1781,3057.5,2416.5,1833,4263,3447,2680,2674,5300.5,4216,7823,9387,5600
"3118","UBX","Unity Biotechnology, Inc.",2266,"$263.54M","2018","Health Care","Major Pharmaceuticals","March 30, 2018","Santa Cruz Biotechnology, Inc.",NA,"California","Physical Loss","Healthcare",2657,2017,37.09024,-95.712891,"Unity Biotechnology, Inc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3119","OLED","Universal Display Corporation",1129,"$9.68B","n/a","Capital Goods","Electrical Products",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154942,144091,193580,229211,210065.5,269628.5,1031198,796455,637480.5,493900.5,522840.5,498611,681300,1435500
"3120","UEIC","Universal Electronics Inc.",2009,"$626.65M","1993","Consumer Non-Durables","Consumer Electronics/Appliances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31297,29915,111175,117956,63121,52650,53955,41687.5,64744,98123.5,99450,79712,55005,73000
"3121","UFPI","Universal Forest Products, Inc.",1844,"$2.4B","1993","Basic Industries","Forest Products",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78029,155931,169748,210044,170632,133510.5,99668,84486,79586.5,85784.5,111547,103179,114800,281300
"3122","ULH","Universal Logistics Holdings, Inc.",1121,"$594.64M","n/a","Transportation","Trucking Freight/Courier Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27247,31854,23619,15314,14293.5,13858.5,9759,16478,17933,30365.5,29322.5,12431,12646.5,23000
"3123","USAP","Universal Stainless & Alloy Products, Inc.",769,"$138.23M","1994","Basic Industries","Steel/Iron Ore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10395,65074,98395,47228,25032.5,23307.5,49429,37384.5,16097,17938.5,26550,17983,15343,40600
"3124","UVSP","Univest Financial Corporation",1324,"$741.72M","n/a","Finance","Major Banks","June 27, 2014","Invest Financial Corporation",NA,"Maryland","Unintended Disclosure","Healthcare",1,2014,40.760537,-73.97889,"Univest Financial Corporation",12441,15732,21827,22782,39402.5,36727.5,35240,33571,30436,33243,34199,48830.5,79375,108000
"3125","UMRX","Unum Therapeutics Inc.",355,"$58.87M","2018","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3126","TTTN","UP Fintech China-U.S. Internet Titans ETF",1426,"$8.15M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3127","TIGR","UP Fintech Holding Limited",1883,"$626.47M","2019","Finance","Investment Bankers/Brokers/Service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3128","UPLD","Upland Software, Inc.",1824,"$959.44M","2014","Technology","Computer Software: Prepackaged Software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68901,20913,8320,88326,151000
"3129","UPWK","Upwork Inc.",702,"$1.6B","2018","Technology","EDP Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3130","UONE","Urban One, Inc. ",347,"$85.52M","n/a","Consumer Services","Broadcasting",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54658,25741,18110,10320,3100,5463.5,4687.5,1450,2570,2496.5,1626.5,1450,NA,NA
"3131","UONEK","Urban One, Inc. ",346,"$85.24M","n/a","Consumer Services","Broadcasting",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612088,670659,664461,435725,104309,193428.5,183337,26220,83310,121779.5,51150,27714.5,34721.5,8436.5
"3132","URBN","Urban Outfitters, Inc.",1233,"$2.29B","1993","Consumer Services","Clothing/Shoe/Accessory Stores",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2261082,2944903,2715488,4184311,4053543,3201757.5,3008310,2321884.5,1824253.5,2020700,1721800,1822505,2663722,2121600
"3133","MYT","Urban Tea, Inc.",75,"$7.75M","n/a","Basic Industries","Major Chemicals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3134","URGN","UroGen Pharma Ltd.",1723,"$709.48M","2017","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41132,114800
"3135","UROV","Urovant Sciences Ltd.",2542,"$267.6M","2018","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3136","ECOL","US Ecology, Inc.",2320,"$1.34B","n/a","Public Utilities","Environmental Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79913,146392,107063,171952,131037.5,89042.5,69880,66431,68398,171482.5,119751,76517,66163.5,74900
"3137","USAT","USA Technologies, Inc.",2513,"$493.81M","n/a","Miscellaneous","Office Equipment/Supplies/Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13034,20800,75044,38493,33127,68665,453310,168029,128424.5,130293,160592,220000,217179,455100
"3138","USATP","USA Technologies, Inc.",1349,"$11.4M","n/a","Miscellaneous","Office Equipment/Supplies/Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,400,800,500,594,606.5,NA
"3139","USAK","USA Truck, Inc.",2535,"$74.48M","1992","Transportation","Trucking Freight/Courier Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92131,91914,39501,18187,20893.5,16042.5,15596,6416.5,15653,38763.5,53982.5,45617,71535,87300
"3140","USIO","Usio, Inc.",1026,"$39.23M","n/a","Finance","Investment Bankers/Brokers/Service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3141","UTMD","Utah Medical Products, Inc.",2686,"$365.71M","n/a","Health Care","Medical/Dental Instruments",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4363,2092,2434.5,2145,6058,3480,1840,4267,4236.5,6062.5,4552,4487,8500,14200
"3142","UTSI","UTStarcom Holdings Corp",1077,"$103.29M","2000","Capital Goods","Telecommunications Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,672108,630060,709173,357699,151909,178591.5,184050,85798.5,46793.5,35062,33705,34053.5,38656,88600
"3143","UXIN","Uxin Limited",1066,"$801.4M","2018","Miscellaneous","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3144","VCNX","Vaccinex, Inc.",2122,"$85.31M","2018","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3145","VLRX","Valeritas Holdings, Inc.",343,"$13.1M","n/a","Health Care","Medical/Dental Instruments",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,13932.5,NA
"3146","VALX","Validea Market Legends ETF",1242,"$18.88M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24284,3934.5,504,NA,NA
"3147","VLY","Valley National Bancorp",414,"$3.49B","n/a","Finance","Major Banks","May 27, 2011","Valley National Bank","New York","New York","Card Fraud","Financial",348,2011,40.714353,-74.005973,"Valley National Bancorp",182743,332810,521843,1033019,1874041,954956.5,1247143,1212523,1148912.5,1782128,1652170.5,1923866.5,1745963,2456400
"3148","VLYPO","Valley National Bancorp",1366,"$103.48M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3149","VLYPP","Valley National Bancorp",1509,"$133.4M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3150","VALU","Value Line, Inc.",1425,"$258.88M","1983","Finance","Investment Managers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1358,2342,6131,4091,7773.5,8706,5816.5,4210,4567,3984,1624,1872,1300,NA
"3151","VNDA","Vanda Pharmaceuticals Inc.",683,"$750.63M","2006","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39678,612315,392065,386153.5,268444,132980,115625,519200,635875.5,671739,459606,482427,542400
"3152","BBH","VanEck Vectors Biotech ETF",609,"$344.14M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3153","PPH","VanEck Vectors Pharmaceutical ETF",2223,"$154.51M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3154","VWOB","Vanguard Emerging Markets Government Bond ETF",2559,"$1.48B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3155","VNQI","Vanguard Global ex-U.S. Real Estate ETF",2246,"$5.53B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3156","VCIT","Vanguard Intermediate-Term Corporate Bond ETF",2669,"$24.11B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3157","VGIT","Vanguard Intermediate-Term Treasury ETF",2375,"$4.34B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3158","VIGI","Vanguard International Dividend Appreciation ETF",2367,"$1.18B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22064,74109,90600
"3159","VYMI","Vanguard International High Dividend Yield ETF",2243,"$1.13B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19205,50748,100300
"3160","VCLT","Vanguard Long-Term Corporate Bond ETF",466,"$4.05B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3161","VGLT","Vanguard Long-Treasury ETF",2663,"$1.28B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3162","VMBS","Vanguard Mortgage-Backed Securities ETF",2185,"$10.26B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3163","VONE","Vanguard Russell 1000 ETF",670,"$1.19B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3164","VONG","Vanguard Russell 1000 Growth ETF",842,"$2.85B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3165","VONV","Vanguard Russell 1000 Value ETF",485,"$1.9B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3166","VTWO","Vanguard Russell 2000 ETF",564,"$1.46B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3167","VTWG","Vanguard Russell 2000 Growth ETF",727,"$300.75M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3168","VTWV","Vanguard Russell 2000 Value ETF",2692,"$251.24M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3169","VTHR","Vanguard Russell 3000 ETF",668,"$462.94M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3170","VCSH","Vanguard Short-Term Corporate Bond ETF",2558,"$24.51B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3171","VTIP","Vanguard Short-Term Inflation-Protected Securities Index Fund",2072,"$6.84B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3172","VGSH","Vanguard Short-Term Treasury ETF",2324,"$5.22B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3173","BND","Vanguard Total Bond Market ETF",2582,"$44.92B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3174","VTC","Vanguard Total Corporate Bond ETF",2604,"$201.08M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11900,8400
"3175","BNDX","Vanguard Total International Bond ETF",2253,"$20.36B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3176","VXUS","Vanguard Total International Stock ETF",2143,"$14.1B","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3177","BNDW","Vanguard Total World Bond ETF",2556,"$160.03M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3178","VREX","Varex Imaging Corporation",1402,"$1.01B","n/a","Capital Goods","Industrial Machinery/Components","July 30, 2010","Matrix Imaging",NA,"New York","Physical Loss","Healthcare",2631,2010,40.760537,-73.97889,"Varex Imaging Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249110.5,179800
"3179","VRNS","Varonis Systems, Inc.",2382,"$2.07B","2014","Technology","Computer Software: Prepackaged Software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159416,135041.5,114893,224717,245000
"3180","VBLT","Vascular Biogenics Ltd.",271,"$42.7M","2014","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7797,110171.5,100096,84339,216500
"3181","VXRT","Vaxart, Inc.",181,"$11.13M","n/a","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3182","VBIV","VBI Vaccines, Inc.",153,"$38.93M","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,409,805,750,455.5,738,5772,28564.5,103220.5,104613.5
