"","Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","DateMadePublic","OrigCompany","City","State","BreachType","OrgType","TotalRecords","BreachYear","Latitude","Longitude","MatchedCompanyName","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"3768","BST","BlackRock Science and Technology Trust",1702,"$741.63M","2014","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1575135.028,1761520.209,1199312.979,2049557.938,5104719
"3769","BSTZ","BlackRock Science and Technology Trust II",1114,"$1.45B","2019","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3770","BSD","BlackRock Strategic Municipal Trust Inc. (The)",2946,"$107.06M","1999","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191094.951,268287.716,232337.341,190209.576,137405.485,166527.31725,148952.8812,247959.008,253898.8125,242528.7915,158237.2425,282106.015,193630.46,251929
"3771","BUI","BlackRock Utility, Infrastructure & Power Opportun",3282,"$397.25M","2011","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,634391.883,972154.724,1009572.483,1053633.066,835712.07,1048296.305,769320,821730
"3772","BHV","BlackRock Virginia Municipal Bond Trust",821,"$26.56M","2002","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29426.956,22396.018,22689.572,31761.5025,33359.436,34765.3735,36254.3635,43001.964,58561.008,35465.424,24769.04,49008.627,NA,NA
"3773","BLK","BlackRock, Inc.",3778,"$65.66B","1999","Finance","Investment Bankers/Brokers/Service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5580459.835,20758975.25,54956352.87,103263920.28,87328927.44,79171256.515,139787343.52,122310073.28,179387652.645,182899408.875,207339750.645,221384100.17,200209510.5,337799733
"3774","BGB","Blackstone / GSO Strategic Credit Fund",2932,"$636.91M","2012","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2303313.495,2667099.2295,2248947.487,1862763.7045,2505437.8175,2439023.614,2581720
"3775","BGX","Blackstone GSO Long Short Credit Income Fund",3017,"$201.71M","2011","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,696655.26,636726.147,786658.155,757621.402,607774.8555,783076.685,918413.725,1287317.72
"3776","BSL","Blackstone GSO Senior Floating Rate Term Fund",3042,"$250.26M","2010","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1002169.36,1164117.384,875458.242,1055156.965,1011742.825,761989.443,1067870.431,950559.8585,780876
"3777","BE","Bloom Energy Corporation",1892,"$521.21M","2018","Energy","Industrial Machinery/Components","August 4, 2017","Bloomberg","New York","New York","Unintended Disclosure","Financial",325000,2017,40.712784,-74.005941,"Bloom Energy Corporation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3778","APRN","Blue Apron Holdings, Inc.",4004,"$88.72M","2017","Consumer Services","Catalog/Specialty Distribution",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9561213.8,6403990
"3779","BCRH","Blue Capital Reinsurance Holdings Ltd.",2505,"$70.81M","2013","Finance","Property-Casualty Insurers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1310291.187,505115.572,203336.21,377049.357,395491.091,300120
"3780","BXG","Bluegreen Vacations Corporation",2633,"$704.26M","2017","Finance","Real Estate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248693.5,132928
"3781","BXC","BlueLinx Holdings Inc.",3527,"$268.68M","2004","Capital Goods","Wholesale Distributors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1251036,2126240,1391959,535341.3,122142.85,243912.1,85593.5,66645.5,217332.05,123234.9,20976,33184.5825,273531.78,3667810
"3782","DCF","BNY Mellon Alcentra Global Credit Income 2024 Target Term Fund",2621,"$138.99M","2017","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231600,209216
"3783","DHF","BNY Mellon High Yield Strategies Fund",1544,"$221.03M","1998","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,718019.055,727493.0332,868931.1918,582106.974,659892.59495,1287961.3123,1442544.5848,1138679.4047,939377.53025,711815.2829,653738.5193,665770.3926,600902.393,536712
"3784","DMB","BNY Mellon Municipal Bond Infrastructure Fund, Inc",2936,"$263.23M","2013","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,891380.7924,730926.023,641791.122,791117.576,718092.2,809064
"3785","DSM","BNY Mellon Strategic Municipal Bond Fund, Inc.",4175,"$424.58M","1989","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,683458.7565,472464.157,523637.6593,524760.5778,492357.3482,624044.586,622001.742,858236.3012,885415.0662,887013.64785,666199.4877,889318.81555,712482.297,837774
"3786","LEO","BNY Mellon Strategic Municipals, Inc.",4175,"$534.88M","1987","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,674032.7736,548337.2462,625491.0144,656954.7052,564794.8875,720944.0509,721801.6332,996888.16595,1214997.2572,1050370.18155,838381.4359,1031423.43235,803869.2181,1102000
"3787","BA","Boeing Company (The)",3683,"$204.88B","n/a","Capital Goods","Aerospace",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219266091.859,296922167.196,452229668.128,451937607.385,281601897.449,341089822.446,358079502.633,306396007.464,449677577.07,497117524.8,500677561.5,509420306.94,615236650.755,1850326464
"3788","BCC","Boise Cascade, L.L.C.",3590,"$1.22B","2013","Consumer Services","RETAIL: Building Materials",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6763408.54,8339073.705,11808269.565,7989118.405,9912556.8,19160400
"3789","BCEI","Bonanza Creek Energy, Inc.",1194,"$465.5M","2017","Energy","Oil & Gas Production",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2737654.54,4571223.55,17104854.26,39808259.1,25439240.95,4228174.75,4261090,6587756
"3790","BOOT","Boot Barn Holdings, Inc.",3639,"$975.32M","2014","Consumer Services","Clothing/Shoe/Accessory Stores",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2834367.9,5658728.88,2718970.89,2628298.4,10001995
"3791","BAH","Booz Allen Hamilton Holding Corporation",4134,"$10.59B","2010","Consumer Services","Professional Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3946992.4505,3529704.375,4486187.0361,5201833.236,13479482.258,22066206.1815,23103990.5325,32949022.425,29355970
"3792","BWA","BorgWarner Inc.",3612,"$6.74B","n/a","Capital Goods","Auto Parts:O.E.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20261023.816,21061406.64,32246640.4,51228581.415,53498979.95175,69456592.4355,110972780.99,90938347.8005,71015951.2325,79355514.6055,88960558.8235,72750886.0475,72149320.125,72678186
"3793","BORR","Borr Drilling Limited",2125,"$655.7M","2019","Energy","Oil & Gas Production",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3794","SAM","Boston Beer Company, Inc. (The)",3792,"$5.31B","n/a","Consumer Non-Durables","Beverages (Production/Distribution)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,878349,1511448,3921354,4802644,2327829.07,5235194.785,6595812.49,9944835.36,9601052.455,12290083.99,29807095.195,27237349.79,20382783.3,25054200
"3795","BXP","Boston Properties, Inc.",2849,"$19.85B","1997","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26380114.892,54407464.851,112125119.529,151698591.968,155297589.305,100491838.0565,109412334.4,88023528.4115,97672939.079,90297630.718,97107664.655,93053686.68,81528001.94,95474088
"3796","BSX","Boston Scientific Corporation",3773,"$59.52B","n/a","Health Care","Medical/Dental Instruments","February 8, 2014","Boston Scientific","Natick","Massachusetts","Hacking","Healthcare",0,2013,42.302125,-71.376388,"Boston Scientific Corporation",109650524,195495069,147705363.6,124856434.35,123063436.11,123821105.775,114880161.31,68618343.58,138872055.815,135056631.945,147800356.665,174455523.67,152594243.6,215692370
"3797","BOX","Box, Inc.",2945,"$2.14B","2015","Technology","Computer Software: Prepackaged Software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11521563.17,9436640.2,23306290.14,37050420
"3798","BYD","Boyd Gaming Corporation",3303,"$2.67B","1993","Consumer Services","Hotels/Resorts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33188264.64,40146978.234,33496993.762,24773110.072,10458088.7421,13973961.559,14562776.781,8298082.4076,19371991.0195,17219842.168,18178939.216,22316840.924,28231800,46622656
"3799","BPMP","BP Midstream Partners LP",2953,"$1.56B","2017","Energy","Natural Gas Distribution",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6300624,2933430
"3800","BP","BP p.l.c.",3681,"$125.52B","n/a","Energy","Integrated oil Companies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211288697.1,237124906.678,258481383.048,340950010.158,288968388.0505,387560411.601,355576818.438,241071971.547,219817415.76,230524650.688,238591689.6465,227810527.216,183071225.3175,238141287
"3801","BPT","BP Prudhoe Bay Royalty Trust",4176,"$184.68M","n/a","Energy","Integrated oil Companies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12242824.89,10859932.08,8577472.8,15284729.466,7121151.464,11292362.447,11122193.565,9628328.28,7997040.4145,9783264.63,8990362.501,3992793.731,3403445.992,5217100
"3802","BRC","Brady Corporation",3832,"$2.49B","n/a","Consumer Durables","Miscellaneous manufacturing industries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4044349.358,6496668.696,8268794.28,10054916.622,7169769.18,5576307.364,6811269.036,6814099.624,5752009.7,5759989.0125,5046557.006,5855406.774,6666816.6,6093525
"3803","BHR","Braemar Hotels & Resorts Inc.",4257,"$301.72M","2013","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3804","BDN","Brandywine Realty Trust",2937,"$2.53B","n/a","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8529199.14,15574247.208,19234803.42,16285253.04,18284968.9371,17730497.6796,16805859.8625,13597383.9844,16712386.524,18926277.9365,21751700.586,20869684.455,19366508.1,24846381
"3805","BWG","BrandywineGLOBAL Global Income Opportunities Fund ",533,"$249.99M","2012","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1061728.921,1596469.9095,1352685.278,1206325.142,1195845.483,857925.746,734102
"3806","LND","Brasilagro Cia Brasileira De Propriedades Agricolas",3572,"$211.74M","n/a","Consumer Non-Durables","Farming/Seeds/Milling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7487.29045,8914.93775,9337.4988,2114.906,9175.6412,NA,NA
"3807","BRFS","BRF S.A.",4259,"$7.47B","n/a","Consumer Non-Durables","Meat/Poultry/Fish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342992.1894,916614.384,2927049.4764,7054385.5606,8275615.0541,14115635.408,31694328.194,31340683.661,28898883.5845,30207890.853,28270503.373,22545210.185,22568355.28,19651140
"3808","BGG","Briggs & Stratton Corporation",3728,"$181.69M","n/a","Energy","Industrial Machinery/Components","September 29, 2017","Briggs & Stratton Corporation",NA,"Wisconsin","Hacking","Healthcare",12789,2017,40.760537,-73.97889,"Briggs & Stratton Corporation",13686143.54,14482693.38,15174037.25,11724439.3,8615050.0115,7066987.082,7482593.12,6299606.868,7231563.76,6877687.18,7032286.23,7184588.592,4548888.54,5674482
"3809","BGG","Briggs & Stratton Corporation",3728,"$181.69M","n/a","Energy","Industrial Machinery/Components","September 29, 2017","Briggs & Stratton Corporation",NA,"Wisconsin","Hacking","Healthcare",12789,2017,37.09024,-95.712891,"Briggs & Stratton Corporation",13686143.54,14482693.38,15174037.25,11724439.3,8615050.0115,7066987.082,7482593.12,6299606.868,7231563.76,6877687.18,7032286.23,7184588.592,4548888.54,5674482
"3810","MNRL","Brigham Minerals, Inc.",3152,"$1.01B","2019","Energy","Oil & Gas Production",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3811","BFAM","Bright Horizons Family Solutions Inc.",3069,"$9.61B","2013","Miscellaneous","Other Consumer Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2823444.315,5070894.47,8472697.5,13147156.215,16323993.98,19928430
"3812","BEDU","Bright Scholar Education Holdings Limited",4186,"$1.11B","2017","Consumer Services","Other Consumer Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3393965.6,3885618
"3813","BSIG","BrightSphere Investment Group Inc.",4254,"$835.09M","2014","Finance","Investment Managers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3814","BV","BrightView Holdings, Inc.",3112,"$1.92B","2018","Consumer Non-Durables","Farming/Seeds/Milling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4627779.765,4040285.12,2742902.1,2424161.89,1838944.68,1606433.9,NA
"3815","EAT","Brinker International, Inc.",1824,"$1.43B","n/a","Consumer Services","Restaurants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24525321.096,32311364.792,39085987.169,25525974.586,36269867.7685,30314150.4875,37683123.705,38120193.831,43184409.51,42849002.5545,53989777.854,55575791.058,47150601.157,53271780
"3816","BCO","Brink&#39;s Company (The)",4132,"$3.76B","n/a","Transportation","Oil Refining/Marketing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7495260.03,10557429.249,9558849.612,15895085.08,12005651.8895,8424482.7525,7418740.96,6591497.1165,5343535.17,9112383.8065,8596027.6835,8864305.995,22734287.435,29837220
"3817","BMY","Bristol-Myers Squibb Company",3839,"$78.63B","n/a","Health Care","Major Pharmaceuticals","July 17, 2008","Bristol-Myers Squibb","Jacksonville","Florida","Portable Device","Business Other",42000,2008,30.332184,-81.655651,"Bristol-Myers Squibb Company",131227111.266,172346154.948,282188983.289,311505863.934,287742340.714,288924570.2125,317766981.867,298886237.6235,325251290.07,360345170.5215,387732920.619,461284236.1145,381029400,419000582
"3818","BTI","British American Tobacco p.l.c.",3651,"$80.51B","n/a","Consumer Non-Durables","Farming/Seeds/Milling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1589106.9,3351070.35,6320858.275,10735788.975,8619976.915,9475461.3115,19836828.537,19015364.7395,19822774.6535,21591436.6865,25252053.6185,33435749.2785,140048629.572,104908445
"3819","BRX","Brixmor Property Group Inc.",908,"$5.49B","2013","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13781870.865,11567523.8715,31412681.4915,40179132.663,50677710.54,53533787
"3820","BR","Broadridge Financial Solutions, Inc.",2853,"$14.79B","n/a","Miscellaneous","Business Services","June 22, 2009","Broadridge Financial Solutions, Inc.","Jersey City","New Jersey","Unintended Disclosure","Financial",0,2009,40.728158,-74.077642,"Broadridge Financial Solutions, Inc.",NA,NA,18454448,14265594.419,20413926.412,20214918.45,15896682.102,10978332.8975,17129673.3715,21673621.688,33094540.5675,38448795.0825,32110034.713,65597400
"3821","BKD","Brookdale Senior Living Inc.",2508,"$1.52B","2005","Health Care","Hospital/Nursing Management",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3502785,5863650,17207311,13797225,6882425.8,12053201.815,17921727.18,23431210.795,27170854.83,49391426.98,69646458,43991400.365,31173411.18,22328812
"3822","BAM","Brookfield Asset Management Inc",3905,"$51.39B","n/a","Consumer Services","Building operators",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6388885.8,16136576.781,39630976.252,37618947.99,27766697.6548,20997537.808,26925060.987,25802871.3235,28970019.481,22525389.418,34603001.32,30768095.993,29683183.702,51360192
"3823","BBU","Brookfield Business Partners L.P.",3599,"$2.59B","2016","Basic Industries","Engineering & Construction",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,370493.761,244924.49,NA
"3824","INF","Brookfield Global Listed Infrastructure Income Fund",2868,"$179.46M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,692775.9175,639905.971,838687.616,917967.5325,1258084.9479,979467.55845,878574.852,781235
"3825","BIP","Brookfield Infrastructure Partners LP",3829,"$13.79B","n/a","Consumer Services","Marine Transportation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,915537.7875,916452.37175,1794067.4377,5892838.884,8405048.679,9020741.4605,6566348.3955,8448367.8385,7077008.8395,11252400.559,12473128
"3826","RA","Brookfield Real Assets Income Fund Inc.",3249,"$813.78M","2016","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4600117.573,2696688.582,3015736
"3827","BEP","Brookfield Renewable Partners L.P.",3691,"$6.7B","n/a","Public Utilities","Electric Utilities: Central",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,665711.0845,872111.133,1197237.276,1082368.68,1872785.97,3157172
"3828","BRO","Brown & Brown, Inc.",3680,"$10.38B","n/a","Finance","Specialty Insurers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11705848.26,11820448.32,14108955.115,15483291.824,15509555.229,13087097.7725,18872399.04,18708585.627,20424013.071,20540313.09,18776503.939,21956098.0665,22784589.948,30721278
"3829","BRT","BRT Apartments Corp.",705,"$230.19M","n/a","Consumer Services","Real Estate Investment Trusts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86579.28,124501.392,1048807.2,511372.62,60669.2736,118392.4895,36750.2382,28516.1487,32674.95,29879.16765,16201.7265,27348.26235,50337.3536,533976
"3830","BC","Brunswick Corporation",3822,"$3.99B","n/a","Energy","Industrial Machinery/Components","April 21, 2008","Brunswick Corp.","Lake Forest","Illinois","Stationary Device","Business Other",700,2008,42.258634,-87.840625,"Brunswick Corporation",29847321.6755,27222546.175,30488726.466,24245249.8,7675656.2105,17510448.0165,24236449.228,25839805.014,29892898.9535,36114275.606,42478083.947,50212160.9625,50448663.9,43774352
"3831","BC","Brunswick Corporation",3822,"$3.99B","n/a","Energy","Industrial Machinery/Components","February 16, 2007","Brunswick Corp.","Lake Forrest","Illinois","Hacking","Online Retailer",5100,2007,42.258634,-87.840625,"Brunswick Corporation",29847321.6755,27222546.175,30488726.466,24245249.8,7675656.2105,17510448.0165,24236449.228,25839805.014,29892898.9535,36114275.606,42478083.947,50212160.9625,50448663.9,43774352
"3832","BT","BT Group plc",363,"$19.76B","n/a","Public Utilities","Telecommunications Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2521302.134,4725349.986,8609089.105,8125866.972,3452920.71525,1957072.6695,3210474,4128100.464,4245391.776,5704281.387,7282556.4825,9628184.342,11832930.8,16914469
"3833","BPL","Buckeye Partners L.P.",3751,"$6.32B","1986","Energy","Natural Gas Distribution",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2987032.818,2519406.656,3891731.606,5468977.528,5971852.3435,6941313.228,15201856.756,17939535.4305,22927479.7935,25440873.9155,31670842.3575,36440896.793,30777189.609,41968578
"3834","BKE","Buckle, Inc. (The)",3147,"$964.79M","n/a","Consumer Services","Clothing/Shoe/Accessory Stores",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1620120.4624,1623784.7532,4685488.578,19088875.629,24212628.755,14420244.808,16938609.808,15073220.469,11127997.3365,12220185.21,12423524.431,10699610.988,8782695.482,11415360
"3835","BVN","Buenaventura Mining Company Inc.",2991,"$3.87B","1996","Basic Industries","Precious Metals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8643181.86,16268207.968,18906796.929,35848836.353,32200266.3015,37951152.3125,44043765.975,31546451.1955,27079021.0775,19028827.8875,12250278.691,17664110.1985,15880176.325,18517275
"3836","BBW","Build-A-Bear Workshop, Inc.",1043,"$37.52M","2004","Consumer Services","Recreational Products/Toys",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5690971,4659802,6787242,1739969.93,500554.08,558008.66,564240.6,292965.96,166419.375,1534688.37,3889533.24,1481188.985,859140,858880
"3837","BG","Bunge Limited",3926,"$7.56B","2001","Consumer Non-Durables","Packaged Foods",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38185914.711,49588796.766,88388164.364,199021308.828,98268916.864,70642069.92,65264699.33,62614094.555,59832657.923,72695568.9525,74533275.0545,70287838.194,75771151.2,108234112
"3838","BURL","Burlington Stores, Inc.",3201,"$13.44B","2013","Consumer Services","Department/Specialty Retail Stores",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8155891.5,13288032.56,55421924,70679246.42,85069940.2,106110096
"3839","BWXT","BWX Technologies, Inc.",3974,"$5.64B","n/a","Energy","Industrial Machinery/Components",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19969336.033,21466152.958,29387049.398,28462230
"3840","BY","Byline Bancorp, Inc.",855,"$655.57M","2017","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1108065,1261008
"3841","CJ","C&J Energy Services, Inc",4270,"$112.98B","2017","Energy","Oilfield Services/Equipment",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16042850.915,23038642
"3842","CABO","Cable One, Inc.",2855,"$7.4B","2015","Consumer Services","Television Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12576862.03,17132086.875,23094446.14,24419010
"3843","CBT","Cabot Corporation",3742,"$2.31B","n/a","Basic Industries","Major Chemicals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9273973.992,11305709.73,16125031.274,13125179.12,8342948.796,11452494.544,15100668.296,12288784.8575,11151474.1055,15471715.038,14981047.962,15894030.723,16861588.975,24152721
"3844","COG","Cabot Oil & Gas Corporation",3078,"$7.16B","1990","Energy","Oil & Gas Production",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18212812.146,27721817.8193,30867701.67,79316485.38,51650833.927,57263452.959,104554109.92,117262773.9795,134383482.9825,195955208.4735,154387661.691,137944893.256,132901025.019,140738400
