"","Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","DateMadePublic","OrigCompany","City","State","BreachType","OrgType","TotalRecords","BreachYear","Latitude","Longitude","MatchedCompanyName","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"2932","TGEN","Tecogen Inc.",1059,"$66.33M","2014","Capital Goods","Industrial Machinery/Components",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31556.1337579618,6856.34482758621,9070.38325991189,19997.2048192771,24971.7313432836
"2933","TECTP","Tectonic Financial, Inc.",422,"$15.87M","2019","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2934","TNAV","Telenav, Inc.",505,"$534.57M","2010","Capital Goods","Industrial Machinery/Components",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175013.036809816,235758.374501992,102564.72,149575.603174603,166554.095238095,167213.238095238,78088.1984126984,131799.521912351,81210.5074626866
"2935","TLGT","Teligent, Inc.",237,"$50.89M","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7440.5,14743.0327868852,16657.5532786885,11012.5737704918,6937.64734299517,10754.2640692641,11221.4848484848,14670.6123348018,78430.1912350598,599528.853174603,702857.273809524,273184.567460317,427788.25498008,648913.313432836
"2936","TELL","Tellurian Inc.",2294,"$1.58B","n/a","Energy","Oil & Gas Production",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95796.1488372093,34973.1314741036,22117.4701195219,18636.4980237154,26767.7817460317,24429.7619047619,24919.8884462151,19806.256,14823.0793650794,33224.0436507937,31264.4920634921,182701.51984127,671790.856573705,1310585.41791045
"2937","TENB","Tenable Holdings, Inc.",1209,"$2.21B","2018","Technology","Computer Software: Prepackaged Software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2938","TENX","Tenax Therapeutics, Inc.",273,"$8.16M","n/a","Health Care","Biotechnology: Commercial Physical & Biological Resarch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,853.162790697674,1221.77689243028,1125.79282868526,2133.03557312253,1303.28174603175,1861.91666666667,2307.38247011952,2938.564,897455.658730159,456831.666666667,44985.0119047619,57718.2738095238,690831.912,322484.746268657
"2939","TZAC","Tenzing Acquisition Corp.",398,"$85.54M","2018","Finance","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2940","TER","Teradyne, Inc.",2180,"$9B","n/a","Capital Goods","Electrical Products",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2868879.03968254,2926656.6374502,4201031.49800797,3728036.45849802,5836191.96825397,6453802.79365079,4527260.17857143,3390256.508,2655006.9047619,2780693.03571429,2141392.27380952,1907291.6031746,2401190.08835341,2605334.01492537
"2941","TERP","TerraForm Power, Inc.",836,"$3.55B","2014","Public Utilities","Electric Utilities: Central",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,878371.956896552,2994761.47222222,2298651.45634921,626174.212,469575.194029851
"2942","TBNK","Territorial Bancorp Inc.",1453,"$264.53M","2009","Finance","Savings Institutions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148894.614754098,46153.5357142857,41693.625498008,26719.94,33253.8452380952,31079.1825396825,29990.6547619048,18136.9761904762,18860.2489959839,20526.4776119403
"2943","TSLA","Tesla, Inc. ",1220,"$40.41B","2010","Capital Goods","Auto Manufacturing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1563734.99236641,1277427.17131474,1223696.292,8402385.06746032,6918287.33333333,4325516.93253968,4130418.54761905,6285799.08366534,7286092.82089552
"2944","TESS","TESSCO Technologies Incorporated",718,"$125.94M","1994","Technology","Electronic Components",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34814.3860465116,34268.276,112507.446215139,40807.641434263,20798.576,36519.8174603175,57078.0876494024,64471.424,40364.0793650794,27148.4325396825,28558.5119047619,12862.3015873016,25075.06,33475.1940298507
"2945","TTEK","Tetra Tech, Inc.",2557,"$4.43B","1991","Consumer Services","Military/Government/Technical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432295.618604651,359990.924302789,552445.282868526,739410.359683794,599058.682539682,477334.099206349,352211.183266932,334914.492,412410.98015873,404548.285714286,394197.507936508,306253.365079365,333996.654618474,253230.223880597
"2946","TTPH","Tetraphase Pharmaceuticals, Inc.",67,"$14.12M","2013","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105425.386934673,348697.615079365,966934.297619048,582584.936507936,699029.948207171,1544887.20895522
"2947","TCBI","Texas Capital Bancshares, Inc.",2194,"$2.71B","2003","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119200.748837209,139543.653386454,157760.199203187,255516.822134387,235829.30952381,257747.80952381,286403.569721116,407174.644,405105.345238095,473796.900793651,519945.067460317,475804.464285714,501664.693227092,501062.641791045
"2948","TCBIP","Texas Capital Bancshares, Inc.",1387,"$156.6M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52791.972826087,19080.2658730159,15361.1428571429,18350.8888888889,16669.1204819277,11912.1641791045
"2949","TXN","Texas Instruments Incorporated",612,"$115.54B","n/a","Technology","Semiconductors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15699516.5515873,17889141.9840637,18197426.4103586,20633549.5019763,20434939.7301587,17017604.5753968,13271810.202381,10273672.452,8551538.3452381,6725774.72222222,6840718.08333333,5063875.63888889,4528629.756,6323046.23880597
"2950","TXRH","Texas Roadhouse, Inc.",2161,"$3.58B","2004","Consumer Services","Restaurants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,415229.311627907,622481.123505976,921398.932270916,1215230.11462451,955059.722222222,949408.797619048,1040730.8685259,857010.996,772512.051587302,626991.142857143,663751.571428571,783324.25,765454.799196787,798672.537313433
"2951","TFSL","TFS Financial Corporation",865,"$4.9B","n/a","Finance","Savings Institutions",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1066348.63636364,644114.193675889,961179.746031746,756288.78968254,427507.06374502,246592.012,319396.813492063,312525.773809524,305610.134920635,225172.686507937,170444.518072289,198269.23880597
"2952","TGTX","TG Therapeutics, Inc.",2275,"$588.43M","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190559.268456376,425368.146825397,595857.583333333,400753.841269841,1518173.68525896,1573342.46268657
"2953","WTER","The Alkaline Water Company Inc.",361,"$51.46M","n/a","Consumer Non-Durables","Food Distributors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2954","ANDE","The Andersons, Inc.",1215,"$747.19M","n/a","Consumer Services","Farming/Seeds/Milling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92404.111627907,975250.131474104,673409.916334661,496636.664031621,447371.123015873,304674.944444444,273048.61752988,226415.476,203317.904761905,313698.365079365,233150.722222222,147960.099206349,126046.18875502,136842.044776119
"2955","TBBK","The Bancorp, Inc.",2612,"$518.36M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18666.9162790698,37734.5179282869,64283.015936255,91200.4584980237,76847.9801587302,75745.1944444444,113120.93625498,107106.096,148249.400793651,361282.511904762,185246.984126984,159759.130952381,324655.199203187,342132.343283582
"2956","BPRN","The Bank of Princeton",1421,"$180.06M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20070.7735849057,11670.223880597
"2957","CG","The Carlyle Group L.P.",1208,"$7.77B","2012","Finance","Investment Managers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526485.120481928,627293.78968254,720250.158730159,996759.976190476,686331.087301587,836116.384,658933.537313433
"2958","TCGP","The Carlyle Group L.P.",1325,"$405.12M","n/a","Finance","Investment Managers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183858.444444444,72562.7910447761
"2959","CAKE","The Cheesecake Factory Incorporated",1823,"$1.7B","1992","Consumer Services","Restaurants","September 11, 2010","Cheesecake Factory","White Plains","New York","Insider","Online Retailer",0,2010,41.033986,-73.76291,"The Cheesecake Factory Incorporated",802694.148837209,1337806.14741036,1597764.92031873,2022565.8458498,1883434.23015873,1389531.53174603,1248946.27888446,926167.484,742503.325396825,740062.059523809,720941.380952381,722602.543650794,1103464.436,1080986.82089552
"2960","CAKE","The Cheesecake Factory Incorporated",1823,"$1.7B","1992","Consumer Services","Restaurants","May 24, 2010","Cheesecake Factory","Washington","District Of Columbia","Insider","Online Retailer",0,2010,38.895112,-77.036366,"The Cheesecake Factory Incorporated",802694.148837209,1337806.14741036,1597764.92031873,2022565.8458498,1883434.23015873,1389531.53174603,1248946.27888446,926167.484,742503.325396825,740062.059523809,720941.380952381,722602.543650794,1103464.436,1080986.82089552
"2961","CHEF","The Chefs&#39; Warehouse, Inc.",1833,"$1.17B","2011","Consumer Non-Durables","Food Distributors",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116085.691588785,93668.404,88007.7817460317,145890.630952381,113632.873015873,144450.178571429,171071.219123506,170418.358208955
"2962","TCFC","The Community Financial Corporation",1652,"$175.49M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7083.23728813559,3916.73033707865,4651.94382022472,2963.21739130435,7940.11764705882,5927.91044776119
"2963","DSGX","The Descartes Systems Group Inc.",1764,"$2.98B","n/a","Technology","Computer Software: Prepackaged Software",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29993.1448598131,29713.6546184739,22146.2270916335,13528.8764940239,24412.1155378486,14648.192,14972.4940239044,8840.89516129032,13894.9126984127,49363.3373015873,33864.6547619048,32473.75,62052.5657370518,71440.223880597
"2964","DXYN","The Dixie Group, Inc.",279,"$20.79M","n/a","Consumer Durables","Home Furnishings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66768.7860465116,34532.888,16292.1474103586,18213.3438735178,19887.8137651822,16771.7258064516,9516.99183673469,8760.6887966805,54890.626984127,126491.158730159,85603.7619047619,35393.3253968254,20625.128440367,11092.1428571429
"2965","ENSG","The Ensign Group, Inc.",2074,"$2.66B","2007","Health Care","Hospital/Nursing Management",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208170.555555556,277090.913043478,266967.333333333,371922.380952381,476882.055776892,322121.724,275299.686507937,275569.615079365,296575.075396825,240999.611111111,226940.13253012,249457.074626866
"2966","XONE","The ExOne Company",2512,"$134.93M","2013","Capital Goods","Industrial Machinery/Components",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,740279.828193833,530706.924603175,225787.111111111,203967.400793651,155217.203187251,112763.686567164
"2967","FBMS","The First Bancshares, Inc.",1654,"$540.54M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1843.95161290323,1060.64566929134,906.711711711712,1702.32380952381,1090.22307692308,1192.52991452991,1788.168,2798.69677419355,4541.78301886792,5814.62436548223,8815.95794392523,4106.5720338983,24033.064516129,22887.1940298507
"2968","FLIC","The First of Long Island Corporation",1160,"$536.84M","n/a","Finance","Major Banks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45420.9405405405,10227.3260869565,8565.91044776119,12974.9485981308,50902.8683127572,46757.123015873,40799.4501992032,36753.06,46768.1111111111,38000.0555555556,37292.9047619048,48316.3134920635,55456.5180722892,50042.5074626866
"2969","GT","The Goodyear Tire & Rubber Company",512,"$2.67B","n/a","Consumer Durables","Automotive Aftermarket",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2875913.53174603,3618917.20318725,4553598.79681275,4557524.2173913,5855951.08333333,4804579.36111111,7181411.22222222,6009046.58,4433926.68650794,4139572.32936508,3548971.83730159,3242956.17063492,2848404.512,3193496.35820896
"2970","HABT","The Habit Restaurants, Inc.",2539,"$228.72M","2014","Consumer Services","Restaurants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1417324.32142857,407582.738095238,324347.21031746,390159.697211155,384606.447761194
"2971","HCKT","The Hackett Group, Inc.",801,"$481.58M","n/a","Consumer Services","Professional Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142673.111627907,234153.64940239,120782.250996016,260589.454545455,151361.472222222,133704.03968254,116768.709163347,131897.744,126997.753968254,78153.4761904762,146235.432539683,124383.515873016,152547.48,116453.402985075
"2972","HAIN","The Hain Celestial Group, Inc.",943,"$1.98B","n/a","Consumer Non-Durables","Packaged Foods",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443028.306976744,597464.06374502,718115.601593625,954901.446640316,839763.801587302,812596.5,736706.685258964,1162824.12,1365932.18253968,1220843.96825397,1266021.37301587,1607166.12698413,1701875.03187251,1114130.92537313
"2973","CUBA","The Herzfeld Caribbean Basin Fund, Inc.",2280,"$38.64M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4237.82741116751,15575.5913043478,27276.1235059761,35625.652173913,22998.7579365079,11614.9003984064,18915.8346774194,17290.6396761134,12786.7211155378,295569.03187251,118235.067460317,55333.4047619048,19250.24,16134.7164179104
"2974","INTG","The Intergroup Corporation",1513,"$67.76M","n/a","Consumer Services","Building operators",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2072.38392857143,1458.30327868852,1431.60683760684,1342.57142857143,1805.11940298507,1720.24637681159,3858.73148148148,2173.33009708738,1129.49065420561,1915.44776119403,6327.4388185654,1216.13529411765,2299.73913043478,NA
"2975","JYNT","The Joint Corp.",829,"$232.3M","2014","Miscellaneous","Multi-Sector Companies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44844.3428571429,13797.7991967871,28523.8531746032,31378.2669322709,48809.223880597
"2976","KHC","The Kraft Heinz Company",1342,"$31.13B","n/a","Consumer Non-Durables","Packaged Foods",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3994568.42063492,2871784.59920635,3083567.99196787,5112046.44776119
"2977","OLD","The Long-Term Care ETF",1640,"$21.5M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2390.61940298507,NA,NA
"2978","LOVE","The Lovesac Company",855,"$249.92M","2018","Consumer Services","Other Specialty Stores","January 26, 2007","The Bombay Company","Fort Worth","Texas","Portable Device","Online Retailer",60,2007,32.725409,-97.32085,"The Lovesac Company",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2979","MSG","The Madison Square Garden Company",1377,"$6B","2015","Consumer Services","Services-Misc. Amusement & Recreation","November 22, 2016","The Madison Square Garden Company","New York","New York","Hacking","Business Other",0,2016,40.712784,-74.005941,"The Madison Square Garden Company",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208858.338028169,137091.21031746,175901.641434263,207987.671641791
"2980","MDCO","The Medicines Company",1966,"$3.33B","2000","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628967.734883721,704942.916334661,766310.035856574,774607.960474308,639361.916666667,711802.400793651,468309.466135458,522963.248,840619.841269841,806384.282868526,1390476.78884462,897255.658730159,1372161.48207171,1484085.7761194
"2981","MEET","The Meet Group, Inc.",1577,"$263.09M","n/a","Consumer Services","Advertising",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30821.6478873239,49079.412,67162.8924302789,32346.0948616601,24494.496031746,43496.4246031746,612966.611111111,422214.536,513031.277777778,792065.96031746,527728.690476191,1847120.51587302,1523597.58964143,1118187.34328358
"2982","MIK","The Michaels Companies, Inc.",2118,"$896.83M","2014","Consumer Services","Recreational Products/Toys",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,718478.146153846,762353.142857143,1153918.06349206,2154539.54581673,2087720.02985075
"2983","MIDD","The Middleby Corporation",488,"$6.1B","n/a","Technology","Industrial Machinery/Components",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,446904.809302326,432695.928286853,530763.394422311,815427.18972332,601102.583333333,445105.369047619,333981.09561753,278330.664,283537.880952381,404930.087301587,343090.527777778,375043.333333333,454806.852589641,566006.791044776
"2984","SLIM","The Obesity ETF",1744,"$10.4M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1533.43181818182,NA,NA
"2985","STKS","The ONE Group Hospitality, Inc.",1547,"$88.44M","n/a","Consumer Services","Restaurants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15535.6241610738,21194.5619834711,59501.732,75131.5820895522
"2986","ORG","The Organics ETF",1250,"$9.51M","n/a","n/a","n/a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1266.3619047619,3164.9765258216,NA
"2987","PECK","The Peck Company Holdings, Inc.",1905,"$25.62M","2016","Public Utilities","Natural Gas Distribution",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2988","PRSC","The Providence Service Corporation",2218,"$729.25M","2003","Consumer Services","Transportation Services","January 25, 2006","Providence Home Services","Portland","Oregon","Portable Device","Healthcare",365000,2006,45.523452,-122.676207,"The Providence Service Corporation",53664.9674418605,138660.103585657,152343.784860558,201844.699604743,143267.861111111,86042.4841269841,47975.422310757,82017.984,89196.6309523809,142365.365079365,112937.547619048,86726.0674603175,66761.9243027888,80320.552238806
"2989","PRSC","The Providence Service Corporation",2218,"$729.25M","2003","Consumer Services","Transportation Services","July 16, 2016","Providence Health & Services","Portland","Oregon","Insider","Healthcare",5400,2016,45.523062,-122.676482,"The Providence Service Corporation",53664.9674418605,138660.103585657,152343.784860558,201844.699604743,143267.861111111,86042.4841269841,47975.422310757,82017.984,89196.6309523809,142365.365079365,112937.547619048,86726.0674603175,66761.9243027888,80320.552238806
"2990","REAL","The RealReal, Inc.",623,"$1.12B","2019","Consumer Services","Other Specialty Stores",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2991","RMR","The RMR Group Inc.",2028,"$1.46B","n/a","Consumer Services","Professional Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402853.307692308,47790.7142857143,39438.38,47463.8656716418
"2992","SMPL","The Simply Good Foods Company",1529,"$2.42B","n/a","Consumer Non-Durables","Packaged Foods",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,349277.752066116,357766.492537313
"2993","TSG","The Stars Group Inc.",748,"$4.37B","n/a","Technology","Computer Software: Programming, Data Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113943.020689655,179886.305555556,174247.772908367,336088.164179104
"2994","TTD","The Trade Desk, Inc.",1304,"$11.06B","2016","Technology","Computer Software: Programming, Data Processing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,587852.929577465,933724.055776892,NA
"2995","YORW","The York Water Company",1809,"$484.51M","n/a","Public Utilities","Water Supply",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13588.6869158879,8977.68924302789,10556.593625498,10174.5177865613,33073.5238095238,36845.0753968254,31555.0239043825,29465.252,23503.626984127,28315.5555555556,24678.4246031746,33163.8968253968,29192.2530120482,39355.328358209
"2996","NCTY","The9 Limited",259,"$34.22M","2004","Miscellaneous","Business Services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192374.130232558,286933.346613546,388049.422310757,208940.936758893,129775.718253968,72472.7896825397,54520.3147410359,22217.54,59990.8492063492,98539.9246031746,109095.76984127,30795.9268292683,51099.6,916292.47761194
"2997","TXMD","TherapeuticsMD, Inc.",1076,"$697.13M","n/a","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1.18181818181818,1.52941176470588,149426.066666667,102350.423728814,247485.36,1379756.66666667,1395619.97619048,1985178.17857143,2908802.83665339,1921847.35820896
"2998","TRPX","Therapix Biosciences Ltd.",1050,"$8.94M","2017","Health Care","Major Pharmaceuticals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61777.4974619289,120431.343283582
